"No","ClassNo","ClassName_E","FXY","ElementName_E","Note_E","BUFR_Unit","BUFR_Scale","BUFR_ReferenceValue","BUFR_DataWidth_Bits","CREX_Unit","CREX_Scale","CREX_DataWidth_Char","Status"
637,"12","Temperature","012187","Mean dual view sea-surface temperature",,"K","2","0","16","K","2","5","Operational"
638,"12","Temperature","012188","Interpolated 23.8 GHz brightness T from MWR",,"K","2","0","16","K","2","5","Operational"
639,"12","Temperature","012189","Interpolated 36.5 GHz brightness T from MWR",,"K","2","0","16","K","2","5","Operational"
640,"13","Hydrographic and hydrological elements","013001","Specific humidity",,"kg/kg","5","0","14","kg/kg","5","5","Operational"
641,"13","Hydrographic and hydrological elements","013002","Mixing ratio",,"kg/kg","5","0","14","kg/kg","5","5","Operational"
642,"13","Hydrographic and hydrological elements","013003","Relative humidity",,"%","0","0","7","%","0","3","Operational"
643,"13","Hydrographic and hydrological elements","013004","Vapour pressure",,"Pa","-1","0","10","Pa","-1","4","Operational"
644,"13","Hydrographic and hydrological elements","013005","Vapour density",,"kg m-3","3","0","7","kg m-3","3","3","Operational"
645,"13","Hydrographic and hydrological elements","013006","Mixing heights",,"m","-1","-40","16","m","-1","5","Operational"
646,"13","Hydrographic and hydrological elements","013007","Minimum relative humidity",,"%","0","0","7","%","0","3","Operational"
647,"13","Hydrographic and hydrological elements","013008","Maximum relative humidity",,"%","0","0","7","%","0","3","Operational"
648,"13","Hydrographic and hydrological elements","013009","Relative humidity","(see Note 6)#BUFR_16_0_0_TableB.doc#BC_Cls13","%","1","-1000","12","%","1","4","Operational"
649,"13","Hydrographic and hydrological elements","013011","Total precipitation/total water equivalent",,"kg m-2","1","-1","14","kg m-2","1","5","Operational"
650,"13","Hydrographic and hydrological elements","013012","Depth of fresh snow",,"m","2","-2","12","m","2","4","Operational"
651,"13","Hydrographic and hydrological elements","013013","Total snow depth",,"m","2","-2","16","m","2","5","Operational"
652,"13","Hydrographic and hydrological elements","013014","Rainfall/water equivalent of snow (averaged rate)",,"kg m-2 s-1","4","0","12","kg m-2 s-1","4","4","Operational"
653,"13","Hydrographic and hydrological elements","013015","Snowfall (averaged rate)",,"m/s","7","0","12","m/s","7","4","Operational"
654,"13","Hydrographic and hydrological elements","013016","Precipitable water",,"kg m-2","0","0","7","kg m-2","0","3","Operational"
655,"13","Hydrographic and hydrological elements","013019","Total precipitation past 1 hour",,"kg m-2","1","-1","14","kg m-2","1","4","Operational"
656,"13","Hydrographic and hydrological elements","013020","Total precipitation past 3 hours",,"kg m-2","1","-1","14","kg m-2","1","5","Operational"
657,"13","Hydrographic and hydrological elements","013021","Total precipitation past 6 hours",,"kg m-2","1","-1","14","kg m-2","1","5","Operational"
658,"13","Hydrographic and hydrological elements","013022","Total precipitation past 12 hours",,"kg m-2","1","-1","14","kg m-2","1","5","Operational"
659,"13","Hydrographic and hydrological elements","013023","Total precipitation past 24 hours",,"kg m-2","1","-1","14","kg m-2","1","5","Operational"
660,"13","Hydrographic and hydrological elements","013031","Evapotranspiration",,"kg m-2","0","0","7","kg m-2","0","3","Operational"
661,"13","Hydrographic and hydrological elements","013032","Evaporation/evapotranspiration","(see Note 5)#BUFR_16_0_0_TableB.doc#BC_Cls13","kg m-2","1","0","8","kg m-2","1","3","Operational"
662,"13","Hydrographic and hydrological elements","013033","Evaporation/evapotranspiration",,"kg m-2","1","0","10","kg m-2","1","4","Operational"
663,"13","Hydrographic and hydrological elements","013038","Superadiabatic indicator",,"Code table","0","0","2","Code table","0","1","Operational"
664,"13","Hydrographic and hydrological elements","013039","Terrain type (ice/snow)",,"Code table","0","0","3","Code table","0","1","Operational"
665,"13","Hydrographic and hydrological elements","013040","Surface flag",,"Code table","0","0","4","Code table","0","2","Operational"
666,"13","Hydrographic and hydrological elements","013041","Pasquill-Gifford stability category",,"Code table","0","0","4","Code table","0","2","Operational"
667,"13","Hydrographic and hydrological elements","013042","Parcel lifted index (to 500 hPa)","(see Notes 3 and 4)#BUFR_16_0_0_TableB.doc#BC_Cls13","K","0","-20","6","K","0","2","Operational"
668,"13","Hydrographic and hydrological elements","013043","Best lifted index (to 500 hPa)","(see Note 3 and 4)#BUFR_16_0_0_TableB.doc#BC_Cls13","K","0","-20","6","K","0","2","Operational"
669,"13","Hydrographic and hydrological elements","013044","K index",,"K","0","-30","8","K","0","3","Operational"
670,"13","Hydrographic and hydrological elements","013045","KO index",,"K","0","-30","8","K","0","3","Operational"
671,"13","Hydrographic and hydrological elements","013046","Maximum buoyancy",,"K","0","-30","8","K","0","3","Operational"
672,"13","Hydrographic and hydrological elements","013047","Modified Showalter stability index","(see Note 7)#BUFR_16_0_0_TableB.doc#BC_Cls13","K","0","-60","6","C","0","2","Operational"
673,"13","Hydrographic and hydrological elements","013048","Water fraction",,"%","1","0","10","%","1","4","Operational"
674,"13","Hydrographic and hydrological elements","013051","Frequency group, precipitation",,"Code table","0","0","4","Code table","0","2","Operational"
675,"13","Hydrographic and hydrological elements","013052","Highest daily amount of precipitation",,"kg m-2","1","-1","14","kg m-2","1","5","Operational"
676,"13","Hydrographic and hydrological elements","013055","Intensity of precipitation",,"kg m-2 s-1","4","0","8","mm/h","1","4","Operational"
677,"13","Hydrographic and hydrological elements","013056","Character and intensity of precipitation",,"Code table","0","0","4","Code table","0","2","Operational"
678,"13","Hydrographic and hydrological elements","013057","Time of beginning or end of precipitation",,"Code table","0","0","4","Code table","0","2","Operational"
679,"13","Hydrographic and hydrological elements","013058","Size of precipitating element",,"m","4","0","7","mm","1","3","Operational"
680,"13","Hydrographic and hydrological elements","013059","Number of flashes (thunderstorm)",,"Numeric","0","0","7","Numeric","0","3","Operational"
681,"13","Hydrographic and hydrological elements","013060","Total accumulated precipitation",,"kg m-2","1","-1","17","kg m-2","1","5","Operational"
682,"13","Hydrographic and hydrological elements","013071","Upstream water level",,"m","2","0","14","m","2","4","Operational"
683,"13","Hydrographic and hydrological elements","013072","Downstream water level",,"m","2","0","14","m","2","4","Operational"
684,"13","Hydrographic and hydrological elements","013073","Maximum water level",,"m","2","0","14","m","2","4","Operational"
685,"13","Hydrographic and hydrological elements","013074","Ground water level",,"m","2","0","18","m","2","6","Validation"
686,"13","Hydrographic and hydrological elements","013080","Water pH",,"pH unit","1","0","10","pH unit","1","3","Operational"
687,"13","Hydrographic and hydrological elements","013081","Water conductivity",,"S/m","3","0","14","S/m","3","4","Operational"
688,"13","Hydrographic and hydrological elements","013082","Water temperature",,"K","1","0","12","K","1","4","Operational"
689,"13","Hydrographic and hydrological elements","013083","Dissolved oxygen",,"kg m-3","6","0","15","kg m-3","6","5","Operational"
690,"13","Hydrographic and hydrological elements","013084","Turbidity",,"lm","0","0","14","lm","0","4","Operational"
691,"13","Hydrographic and hydrological elements","013085","Oxydation reduction potential (ORP)",,"V","3","0","14","V","3","4","Operational"
692,"13","Hydrographic and hydrological elements","013090","Radiometer water vapour content",,"kg m-2","1","0","10","kg m-2","1","4","Operational"
693,"13","Hydrographic and hydrological elements","013091","Radiometer liquid content",,"kg m-2","2","0","8","kg m-2","2","3","Operational"
694,"13","Hydrographic and hydrological elements","013093","Cloud optical thickness",,"Numeric","0","0","8","Numeric","0","3","Operational"
695,"13","Hydrographic and hydrological elements","013095","Total column water vapour",,"kg m-2","4","0","19","kg m-2","4","6","Operational"
696,"13","Hydrographic and hydrological elements","013096","MWR water vapour content",,"kg m-2","2","0","14","kg m-2","2","5","Operational"
697,"13","Hydrographic and hydrological elements","013097","MWR liquid water content",,"kg m-2","2","0","14","kg m-2","2","5","Operational"
698,"13","Hydrographic and hydrological elements","013098","Integrated water vapour density",,"kg m-2","8","0","30","kg m-2","8","10","Operational"
699,"13","Hydrographic and hydrological elements","013110","Mass mixing ratio",,"%","0","0","7","%","0","3","Validation"
700,"13","Hydrographic and hydrological elements","013111","Soil moisture",,"g/kg","0","0","10","g/kg","0","4","Validation"
701,"13","Hydrographic and hydrological elements","013112","Object wetness duration",,"s","0","0","17","s","0","5","Validation"
702,"13","Hydrographic and hydrological elements","013114","Rate of ice accretion",,"kg m-2 h-1","1","0","11","kg m-2 h-1","1","4","Validation"
703,"13","Hydrographic and hydrological elements","013115","Ice thickness",,"m","2","0","19","m","2","6","Validation"
704,"13","Hydrographic and hydrological elements","013117","Snow density (liquid water content)",,"kg m-3","0","0","10","kg m-3","0","3","Validation"
705,"13","Hydrographic and hydrological elements","013118","Depth of fresh snow (high accuracy)",,"m","3","0","14","m","3","5","Validation"
706,"13","Hydrographic and hydrological elements","013155","Intensity of precipitation (high accuracy)",,"kg m-2 s-1","5","-1","16","mm/h","1","5","Operational"
707,"14","Radiation and radiance","014001","Long-wave radiation, integrated over 24 hours",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
708,"14","Radiation and radiance","014002","Long-wave radiation, integrated over period specified",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
709,"14","Radiation and radiance","014003","Short-wave radiation, integrated over 24 hours",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
710,"14","Radiation and radiance","014004","Short-wave radiation, integrated over period specified",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
711,"14","Radiation and radiance","014011","Net long-wave radiation, integrated over 24 hours",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
712,"14","Radiation and radiance","014012","Net long-wave radiation, integrated over period specified",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
713,"14","Radiation and radiance","014013","Net short-wave radiation, integrated over 24 hours",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
714,"14","Radiation and radiance","014014","Net short-wave radiation, integrated over period specified",,"J m-2","-3","-65536","17","J m-2","-3","5","Operational"
715,"14","Radiation and radiance","014015","Net radiation, integrated over 24 hours",,"J m-2","-4","-16384","15","J m-2","-4","5","Operational"
716,"14","Radiation and radiance","014016","Net radiation, integrated over period specified",,"J m-2","-4","-16384","15","J m-2","-4","5","Operational"
717,"14","Radiation and radiance","014017","Instantaneous long-wave radiation",,"W m-2","0","-512","10","W m-2","0","4","Operational"
718,"14","Radiation and radiance","014018","Instantaneous short-wave radiation",,"W m-2","0","-2048","12","W m-2","0","4","Operational"
719,"14","Radiation and radiance","014019","Surface albedo",,"%","0","0","7","%","0","3","Operational"
720,"14","Radiation and radiance","014020","Global solar radiation, integrated over 24 hours",,"J m-2","-4","0","15","J m-2","-4","5","Operational"
721,"14","Radiation and radiance","014021","Global solar radiation, integrated over period specified",,"J m-2","-4","0","15","J m-2","-4","5","Operational"
722,"14","Radiation and radiance","014022","Diffuse solar radiation, integrated over 24 hours",,"J m-2","-4","0","15","J m-2","-4","5","Operational"
